ArticleId,Category
1018,politics
1319,business
1138,politics
459,sport
1020,politics
51,politics
2025,tech
1479,tech
27,entertainment
397,sport
1644,sport
263,business
765,tech
2134,business
297,entertainment
1712,politics
1631,tech
942,business
1549,entertainment
516,tech
2215,sport
531,tech
1541,politics
1340,sport
56,tech
2138,politics
338,sport
133,politics
215,politics
521,sport
1777,tech
185,business
2105,sport
1556,sport
659,politics
1837,politics
59,politics
383,sport
1581,entertainment
2167,entertainment
1593,business
1849,tech
1691,entertainment
2033,business
2092,politics
849,business
1780,entertainment
1747,sport
1509,tech
1305,sport
2055,tech
2139,sport
57,sport
1496,sport
671,business
1193,tech
2104,business
872,entertainment
606,politics
1502,business
244,politics
381,entertainment
1944,business
725,tech
369,sport
211,entertainment
1861,politics
1044,business
976,politics
1673,politics
442,business
144,politics
1954,sport
48,tech
608,business
2165,politics
913,business
1580,business
1061,business
529,entertainment
2137,tech
1284,politics
2040,entertainment
349,entertainment
1385,sport
1307,entertainment
807,sport
333,entertainment
786,sport
1775,business
558,entertainment
592,tech
2172,politics
1735,business
1188,politics
511,politics
157,politics
646,politics
8,politics
821,politics
1001,tech
309,politics
1732,tech
1291,entertainment
2136,sport
999,politics
1258,tech
721,politics
1922,tech
954,entertainment
847,politics
846,sport
313,entertainment
1997,politics
322,tech
1221,politics
129,tech
981,politics
330,tech
1172,sport
2123,entertainment
1165,sport
1592,entertainment
2094,business
841,business
1224,politics
72,sport
1176,entertainment
1285,sport
1671,entertainment
67,sport
952,tech
884,tech
2011,business
1979,sport
519,sport
1132,tech
1782,business
112,entertainment
1996,politics
683,sport
1447,business
472,politics
562,entertainment
1476,tech
1339,politics
1972,politics
875,entertainment
1067,entertainment
1442,business
708,sport
515,business
118,tech
1513,entertainment
1227,politics
1196,politics
635,politics
1669,politics
1823,entertainment
483,business
1477,sport
509,business
667,sport
127,business
1316,sport
1983,business
598,entertainment
1654,business
1232,business
703,tech
2051,sport
451,tech
1924,sport
852,sport
1889,entertainment
1695,tech
417,business
2125,sport
2087,sport
1274,business
579,politics
398,tech
1898,politics
87,tech
2024,business
1927,business
1019,tech
1892,sport
357,tech
1161,entertainment
52,tech
1798,sport
2028,entertainment
58,politics
258,business
638,business
541,sport
2190,business
1936,tech
1293,sport
2181,politics
1329,tech
146,sport
89,entertainment
1627,sport
1123,sport
1233,politics
580,business
591,sport
1933,politics
911,entertainment
971,entertainment
1154,politics
1622,entertainment
539,politics
1131,business
1839,tech
545,entertainment
1910,politics
799,entertainment
1016,politics
1460,entertainment
1286,tech
296,sport
1345,business
1568,entertainment
502,sport
1530,tech
81,sport
2162,business
1519,sport
1634,politics
1586,tech
469,tech
382,tech
353,tech
1666,politics
1457,sport
2182,tech
1591,tech
1643,politics
1822,tech
742,sport
1956,politics
1829,business
1675,sport
376,tech
1626,sport
168,tech
321,sport
715,sport
1278,politics
653,business
1206,tech
411,business
931,business
1576,entertainment
1207,business
1729,politics
851,politics
994,business
223,politics
763,politics
977,politics
1094,entertainment
582,politics
1845,tech
965,business
1461,sport
945,politics
746,sport
1768,politics
1242,sport
259,politics
866,entertainment
1288,sport
915,sport
337,entertainment
1842,tech
975,sport
1890,politics
1694,politics
367,business
1270,politics
1679,politics
717,entertainment
838,sport
1857,politics
798,business
1915,tech
1051,entertainment
99,sport
810,sport
1662,tech
1521,politics
1693,entertainment
347,tech
60,sport
1958,politics
723,politics
402,business
662,entertainment
3,politics
84,sport
1551,business
1684,sport
806,politics
1721,tech
446,tech
326,entertainment
2211,tech
2037,entertainment
1158,tech
498,sport
2122,tech
1905,business
564,sport
939,politics
1,business
567,entertainment
1219,tech
1720,politics
1015,tech
1459,tech
633,business
1384,tech
242,politics
1334,business
1456,tech
1298,business
1567,business
205,entertainment
385,tech
795,business
1083,tech
1953,sport
1987,tech
1748,politics
1869,business
34,entertainment
604,entertainment
142,sport
1832,politics
1865,business
862,business
1191,entertainment
22,business
1883,sport
737,politics
1262,entertainment
1601,business
1404,sport
1296,tech
2163,business
1168,business
438,tech
1888,tech
694,politics
1663,sport
861,business
704,politics
1010,tech
2039,tech
854,sport
1562,business
1422,politics
874,tech
1272,sport
1405,tech
2049,tech
620,business
2022,entertainment
925,sport
1573,sport
1187,politics
1471,politics
504,politics
576,business
222,politics
95,tech
332,business
1895,tech
2106,tech
1181,sport
776,politics
9,politics
808,entertainment
1002,entertainment
784,politics
845,business
1416,business
1762,politics
525,business
596,entertainment
1800,tech
1341,business
113,politics
134,sport
270,tech
1324,entertainment
12,sport
782,business
1357,politics
1608,tech
1134,sport
276,sport
41,tech
1705,business
732,politics
968,tech
1006,sport
1140,business
966,sport
1399,business
586,business
868,politics
1698,tech
452,sport
600,business
354,politics
1281,tech
914,sport
1430,business
554,business
1659,tech
1727,business
640,sport
691,tech
1531,sport
1389,entertainment
1545,sport
462,entertainment
2101,tech
1907,entertainment
1373,politics
1787,sport
2202,tech
961,sport
680,politics
1059,entertainment
626,sport
1961,entertainment
1048,entertainment
336,politics
719,business
1563,entertainment
963,business
179,sport
1438,tech
1189,entertainment
2126,tech
895,tech
2005,politics
819,sport
23,politics
457,tech
1423,entertainment
100,entertainment
1448,sport
97,sport
172,politics
1918,tech
938,business
752,sport
2222,tech
2038,sport
24,politics
1325,politics
409,tech
624,politics
1367,business
621,sport
1302,tech
505,politics
2057,tech
265,business
262,sport
2176,tech
1304,business
1539,tech
700,tech
2124,entertainment
2203,business
781,politics
1558,politics
1419,tech
1311,sport
124,business
664,tech
282,politics
1700,politics
1107,entertainment
922,sport
652,entertainment
713,entertainment
1068,sport
1116,tech
869,politics
1703,tech
1668,business
501,business
2053,sport
908,tech
1306,politics
348,sport
149,politics
1173,sport
6,tech
1180,sport
107,politics
1629,tech
131,business
1046,politics
698,tech
751,sport
1501,business
73,tech
1463,politics
1856,tech
1074,entertainment
2225,politics
1313,tech
933,sport
1136,sport
779,sport
1315,business
1628,tech
432,tech
546,politics
1779,sport
1514,business
1365,business
1776,business
109,politics
235,business
162,tech
2071,business
412,sport
1092,politics
1352,sport
294,tech
1973,sport
493,business
45,business
2189,politics
1417,business
2140,sport
1265,politics
1353,sport
830,sport
448,sport
535,tech
1656,tech
996,entertainment
1246,entertainment
161,entertainment
1267,tech
138,business
1575,business
1810,tech
2065,entertainment
768,sport
1507,politics
1520,politics
71,tech
1484,entertainment
163,tech
1171,politics
769,sport
77,sport
1252,sport
532,entertainment
1975,business
178,politics
1237,sport
1899,tech
676,tech
2008,business
1807,tech
481,politics
17,tech
837,sport
523,business
2099,sport
1957,politics
1470,politics
1151,business
489,politics
823,entertainment
1743,business
1035,entertainment
2103,business
1230,politics
1636,sport
103,sport
927,business
379,tech
1789,tech
278,entertainment
887,tech
1300,sport
394,sport
625,business
1770,sport
1959,sport
1371,sport
1359,politics
921,entertainment
404,sport
422,politics
503,business
1773,politics
2174,business
1086,sport
1986,tech
2007,politics
13,sport
796,politics
585,politics
1200,tech
642,tech
237,business
1826,politics
43,sport
1594,politics
594,sport
1084,politics
1859,politics
524,tech
463,business
1085,business
668,business
2132,sport
1970,politics
260,business
141,sport
468,entertainment
269,sport
414,entertainment
2097,politics
1420,business
1472,sport
1757,sport
243,sport
1142,tech
1295,politics
1660,entertainment
1635,business
2200,sport
2146,politics
5,entertainment
1256,sport
2090,entertainment
1816,sport
1991,tech
1310,politics
1162,politics
499,sport
285,business
1216,politics
745,sport
421,sport
2068,sport
1145,entertainment
681,sport
556,entertainment
1063,business
55,politics
910,tech
2066,business
1025,tech
2154,business
64,politics
2218,business
2013,entertainment
1105,sport
669,sport
827,entertainment
1335,tech
1426,politics
2196,politics
368,politics
1535,entertainment
1672,business
599,tech
2085,entertainment
1577,politics
724,politics
568,tech
2018,business
1543,tech
308,entertainment
1356,politics
573,entertainment
1746,politics
1290,business
272,business
139,politics
2191,tech
1255,sport
1699,business
1616,entertainment
1619,sport
1032,business
287,sport
2194,sport
928,politics
584,entertainment
1722,tech
1685,entertainment
1828,sport
692,tech
1393,sport
540,tech
1317,politics
152,business
650,business
191,tech
1719,entertainment
1564,sport
350,business
116,entertainment
1000,entertainment
36,tech
1225,sport
2155,sport
553,tech
551,tech
1724,business
1512,politics
1923,sport
373,entertainment
1704,tech
206,sport
471,tech
